Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
52,5204,1,0,19,0,0,1,0,0.589,4.904,26.876,230.308
52,5204,1,0,31,1,0,1,1,0.589,4.904,26.876,230.308
52,5204,1,1,36,1,0,1,1,0.589,4.904,26.876,230.308
52,5204,1,1,26,0,0,1,1,0.589,4.904,26.876,230.308
52,5204,1,1,34,1,1,1,1,0.589,4.904,26.876,230.308
52,5204,0,1,40,1,1,1,1,0.589,4.904,26.876,230.308
52,5204,1,1,31,1,0,1,1,0.589,4.904,26.876,230.308
52,5204,0,0,45,1,1,1,1,0.589,4.904,26.876,230.308
52,5204,1,0,26,1,1,1,1,0.589,4.904,26.876,230.308
52,5204,0,1,41,0,1,1,1,0.589,4.904,26.876,230.308
52,5204,1,1,40,0,1,1,1,0.589,4.904,26.876,230.308
52,5205,0,1,34,0,0,0,1,0.845,2.535,31.690,192.677
52,5205,1,0,37,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,0,21,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,0,34,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,0,0,29,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,0,37,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,0,30,0,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,0,42,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,36,1,0,0,0,0.845,2.535,31.690,192.677
52,5205,1,0,30,1,1,0,1,0.845,2.535,31.690,192.677
52,5205,0,0,28,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,22,1,1,1,0,0.845,2.535,31.690,192.677
52,5205,0,1,27,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,0,32,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,0,35,0,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,0,26,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,0,0,37,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,28,0,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,23,0,1,0,1,0.845,2.535,31.690,192.677
52,5205,0,1,31,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,28,0,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,19,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,36,1,0,0,1,0.845,2.535,31.690,192.677
52,5205,0,1,31,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,27,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,19,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,23,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,32,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,29,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,25,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,18,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,0,1,27,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,29,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,0,26,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,29,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,27,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,22,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,1,1,17,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,31,1,1,0,1,0.845,2.535,31.690,192.677
52,5205,1,1,32,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,37,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,37,0,0,0,1,0.845,2.535,31.690,192.677
52,5205,0,1,24,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,39,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,22,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,1,1,40,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,39,0,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,30,1,1,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,39,0,0,1,0,0.845,2.535,31.690,192.677
52,5205,0,1,31,1,0,0,0,0.845,2.535,31.690,192.677
52,5205,0,1,23,0,1,0,1,0.845,2.535,31.690,192.677
52,5205,1,1,26,0,1,0,1,0.845,2.535,31.690,192.677
52,5205,1,1,25,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,38,0,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,35,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,0,1,41,0,1,1,0,0.845,2.535,31.690,192.677
52,5205,0,1,25,1,0,1,1,0.845,2.535,31.690,192.677
52,5205,1,1,42,0,1,1,1,0.845,2.535,31.690,192.677
52,5206,1,1,33,0,1,0,1,0.389,3.890,18.868,102.703
52,5206,0,1,23,0,1,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,24,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,36,0,1,0,1,0.389,3.890,18.868,102.703
52,5206,0,1,28,0,0,0,1,0.389,3.890,18.868,102.703
52,5206,0,1,40,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,31,1,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,31,1,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,0,24,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,1,0,39,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,31,1,1,0,0,0.389,3.890,18.868,102.703
52,5206,1,1,27,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,32,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,28,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,1,0,32,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,1,1,39,0,1,0,0,0.389,3.890,18.868,102.703
52,5206,0,0,40,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,31,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,15,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,1,1,28,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,1,1,32,0,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,29,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,1,1,40,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,31,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,32,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,39,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,39,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,1,1,39,0,1,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,25,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,24,0,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,37,0,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,37,0,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,20,0,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,26,1,0,1,0,0.389,3.890,18.868,102.703
52,5206,0,1,26,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,34,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,30,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,27,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,43,0,0,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,42,0,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,30,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,34,0,1,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,22,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,24,1,0,1,1,0.389,3.890,18.868,102.703
52,5206,1,1,46,1,1,1,1,0.389,3.890,18.868,102.703
52,5206,0,1,31,1,1,0,1,0.389,3.890,18.868,102.703
52,5206,0,1,21,0,1,1,1,0.389,3.890,18.868,102.703
52,5207,1,1,30,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,39,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,42,0,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,26,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,35,0,1,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,34,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,21,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,26,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,27,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,31,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,30,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,24,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,22,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,37,1,1,1,0,0.686,4.801,30.179,283.955
52,5207,0,0,33,0,0,0,1,0.686,4.801,30.179,283.955
52,5207,0,1,33,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,37,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,33,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,21,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,0,31,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,0,43,0,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,27,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,20,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,29,1,0,0,1,0.686,4.801,30.179,283.955
52,5207,0,1,36,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,0,25,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,21,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,0,35,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,33,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,42,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,22,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,33,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,30,0,0,1,0,0.686,4.801,30.179,283.955
52,5207,1,1,22,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,23,1,0,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,30,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,1,38,0,0,1,1,0.686,4.801,30.179,283.955
52,5207,0,1,39,0,1,0,1,0.686,4.801,30.179,283.955
52,5207,1,0,39,1,1,1,1,0.686,4.801,30.179,283.955
52,5207,1,0,25,1,0,1,1,0.686,4.801,30.179,283.955
52,5208,0,1,38,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,34,0,1,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,30,0,1,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,31,0,1,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,40,0,1,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,39,0,1,0,1,0.404,3.234,35.570,181.083
52,5208,0,1,28,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,17,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,25,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,18,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,29,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,54,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,19,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,22,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,30,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,45,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,36,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,35,1,1,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,29,1,1,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,17,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,0,0,27,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,32,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,21,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,26,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,22,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,26,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,0,32,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,31,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,1,0,27,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,29,1,1,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,39,0,1,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,24,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,33,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,30,1,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,0,28,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,0,27,1,1,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,30,0,1,1,0,0.404,3.234,35.570,181.083
52,5208,0,1,29,1,1,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,19,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,42,0,1,1,1,0.404,3.234,35.570,181.083
52,5208,0,1,34,0,0,1,1,0.404,3.234,35.570,181.083
52,5208,1,0,42,0,1,1,1,0.404,3.234,35.570,181.083
52,5208,1,1,29,0,0,1,0,0.404,3.234,35.570,181.083
52,5208,1,1,19,0,0,1,0,0.404,3.234,35.570,181.083
52,5271,0,0,33,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,25,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,34,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,25,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,40,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,38,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,19,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,36,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,27,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,38,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,28,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,38,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,20,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,30,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,38,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,33,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,39,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,41,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,40,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,29,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,29,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,27,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,20,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,40,0,0,1,0,3.724,1.164,132.200,466.192
52,5271,1,0,36,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,29,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,30,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,43,0,1,1,1,3.724,1.164,132.200,466.192
52,5271,0,0,43,0,0,1,0,3.724,1.164,132.200,466.192
52,5271,0,0,34,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,23,1,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,29,0,0,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,40,1,1,1,1,3.724,1.164,132.200,466.192
52,5271,1,0,33,1,1,1,1,3.724,1.164,132.200,466.192
52,5272,1,0,27,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,42,0,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,40,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,29,0,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,34,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,28,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,26,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,27,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,33,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,33,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,31,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,32,0,0,1,0,2.578,0.645,45.765,208.199
52,5272,0,1,20,0,0,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,21,0,0,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,43,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,1,1,26,1,0,0,1,2.578,0.645,45.765,208.199
52,5272,0,0,40,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,40,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,40,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,24,1,0,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,30,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,28,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,34,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,30,1,1,1,0,2.578,0.645,45.765,208.199
52,5272,0,0,32,1,0,1,0,2.578,0.645,45.765,208.199
52,5272,1,0,36,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,21,0,0,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,29,0,0,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,21,0,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,26,1,1,1,0,2.578,0.645,45.765,208.199
52,5272,0,0,31,0,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,22,1,1,1,0,2.578,0.645,45.765,208.199
52,5272,1,0,30,0,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,27,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,36,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,31,1,1,0,1,2.578,0.645,45.765,208.199
52,5272,1,0,38,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,1,0,42,1,1,1,1,2.578,0.645,45.765,208.199
52,5272,0,0,25,1,1,1,1,2.578,0.645,45.765,208.199
53,5301,1,1,25,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,1,1,27,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,37,0,0,0,1,1.378,6.892,39.283,331.496
53,5301,0,1,26,0,0,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,26,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,21,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,26,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,17,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,21,0,0,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,24,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,38,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,24,1,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,0,24,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,40,1,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,0,38,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,28,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,0,35,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,28,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,1,0,30,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,29,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,28,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,30,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,22,1,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,21,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,35,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,36,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,29,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,24,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,26,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,23,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,0,39,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,32,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,37,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,40,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,23,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,35,0,1,1,0,1.378,6.892,39.283,331.496
53,5301,0,1,52,0,1,0,0,1.378,6.892,39.283,331.496
53,5301,1,1,31,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,31,0,1,0,1,1.378,6.892,39.283,331.496
53,5301,1,1,47,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,39,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,31,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,29,1,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,31,0,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,33,0,1,0,1,1.378,6.892,39.283,331.496
53,5301,0,1,32,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,39,1,1,1,1,1.378,6.892,39.283,331.496
53,5301,1,1,38,0,0,1,0,1.378,6.892,39.283,331.496
53,5301,1,1,24,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,23,1,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,30,0,1,0,0,1.378,6.892,39.283,331.496
53,5301,1,1,21,0,0,1,1,1.378,6.892,39.283,331.496
53,5301,0,1,47,0,1,1,0,1.378,6.892,39.283,331.496
53,5302,1,1,39,0,1,0,1,1.225,9.803,40.846,258.557
53,5302,1,0,22,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,24,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,23,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,30,0,1,0,1,1.225,9.803,40.846,258.557
53,5302,0,1,38,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,20,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,31,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,32,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,35,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,23,1,0,1,0,1.225,9.803,40.846,258.557
53,5302,1,1,34,0,0,1,0,1.225,9.803,40.846,258.557
53,5302,0,1,36,0,1,1,0,1.225,9.803,40.846,258.557
53,5302,0,1,25,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,20,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,37,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,35,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,26,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,26,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,35,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,23,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,25,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,34,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,40,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,26,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,28,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,0,34,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,0,36,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,0,42,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,0,31,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,0,29,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,21,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,32,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,0,33,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,28,0,1,0,1,1.225,9.803,40.846,258.557
53,5302,1,1,35,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,25,0,1,0,0,1.225,9.803,40.846,258.557
53,5302,1,1,32,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,26,0,1,0,0,1.225,9.803,40.846,258.557
53,5302,1,1,33,0,1,1,0,1.225,9.803,40.846,258.557
53,5302,0,1,37,1,1,0,1,1.225,9.803,40.846,258.557
53,5302,0,1,30,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,30,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,37,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,25,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,20,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,40,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,29,0,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,35,1,0,1,1,1.225,9.803,40.846,258.557
53,5302,0,1,26,0,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,38,1,1,1,1,1.225,9.803,40.846,258.557
53,5302,1,1,38,1,1,1,1,1.225,9.803,40.846,258.557
53,5303,0,1,24,0,0,0,1,0.273,7.096,19.106,127.190
53,5303,1,1,40,0,1,1,0,0.273,7.096,19.106,127.190
53,5303,0,1,27,0,0,1,1,0.273,7.096,19.106,127.190
53,5303,0,1,38,0,1,0,0,0.273,7.096,19.106,127.190
53,5303,0,1,36,0,1,0,1,0.273,7.096,19.106,127.190
53,5303,0,1,25,0,1,1,1,0.273,7.096,19.106,127.190
53,5303,0,1,32,0,0,0,0,0.273,7.096,19.106,127.190
53,5303,1,1,38,0,1,1,0,0.273,7.096,19.106,127.190
53,5303,0,1,31,0,0,0,1,0.273,7.096,19.106,127.190
53,5303,1,1,33,1,0,1,0,0.273,7.096,19.106,127.190
53,5303,1,1,21,0,0,0,0,0.273,7.096,19.106,127.190
53,5303,0,1,37,0,1,1,1,0.273,7.096,19.106,127.190
53,5303,1,1,23,0,0,1,1,0.273,7.096,19.106,127.190
53,5303,0,1,26,0,0,0,1,0.273,7.096,19.106,127.190
53,5303,0,1,23,0,0,0,0,0.273,7.096,19.106,127.190
53,5303,1,1,35,1,1,1,1,0.273,7.096,19.106,127.190
53,5303,1,1,43,0,1,1,1,0.273,7.096,19.106,127.190
53,5303,1,0,41,0,1,1,1,0.273,7.096,19.106,127.190
53,5303,1,1,34,1,0,1,1,0.273,7.096,19.106,127.190
53,5303,1,1,34,1,0,1,1,0.273,7.096,19.106,127.190
